FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1327-06,53707.2,53707.2,0,107414.4
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1327-06,107414.4,53707.2,0,161121.6
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1327-06,161121.6,53707.2,0,214828.8
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1333-06,2619.95,53723.47,0,56343.42
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2601-06,185335.64,53770.16,0,239105.8
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1315-06,113707.05,53815.5,0,167522.55
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1315-06,167522.55,53815.5,0,221338.05
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1315-06,221338.05,53815.5,0,275153.55
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2304-06,0,53856.3,0,53856.3
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2701-06,175055.22,53924.1,0,228979.32
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-2701-06,228979.32,53924.1,0,282903.42
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-2204-06,210379.75,53926.5,0,264306.25
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1591-2303-06,1968239.77,54006.69,0,2022246.46
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1321-2105-06,53118.77,54017.71,0,107136.48
ABRIL,A. ACTIVO,3. Deudores Diversos,1120-0000-0000-00  Derechos a recibir Efectivo o Equivalentes,1125-0000-0000-00  Deudores por Anticipos de la Tesorería a Corto Plazo,1125-2011-0007-00,0,54118.42,0,54118.42
ABRIL,A. ACTIVO,3. Deudores Diversos,1120-0000-0000-00  Derechos a recibir Efectivo o Equivalentes,1125-0000-0000-00  Deudores por Anticipos de la Tesorería a Corto Plazo,1125-2011-0043-00,3585.6,54118.42,0,57704.02
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1545-2304-06,0,54121.93,0,54121.93
ENERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3221-2705-06,0,54178.59,0,54178.59
ABRIL,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5139-0000-0000-00  Otros Servicios Generales,5139-3982-2104-06,52084.5,54203.5,0,106288
OCTUBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1342-1301-06,0,54316.73,0,54316.73
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1342-2101-06,400851.7,54316.73,0,455168.43
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2304-06,158252.02,54334.06,0,212586.08
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1402-06,52050,54397.98,0,106447.98
JULIO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3231-2101-06,55760.5944,54472.1286,0,110232.723
JULIO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3231-2201-06,55760.5944,54472.1286,0,110232.723
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2203-06,642567.79,54645.68,0,697213.47
FEBRERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3291-2203-06,24090.17,54732.94,0,78823.11
FEBRERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3291-2202-06,24090.17,54732.98,0,78823.15
FEBRERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3291-2401-06,24090.17,54733,0,78823.17
FEBRERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5132-0000-0000-00  Servicios de Arrendamiento,5132-3291-2402-06,24090.17,54733.05,0,78823.22
ABRIL,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
MAYO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
JUNIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
JULIO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
AGOSTO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
DICIEMBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
NOVIEMBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
OCTUBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
SEPTIEMBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0515-00,0,54785.29,54785.29,0
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1323-06,122929.2,54792,0,177721.2
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1323-06,177721.2,54792,0,232513.2
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1323-06,232513.2,54792,0,287305.2
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1323-06,287305.2,54792,0,342097.2
NOVIEMBRE,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,"5121-0000-0000-00  Materiales de Administración, Emisión de Documentos y Artículos Oficiales",5121-2111-2102-06,483393,54906.12,0,538299.12
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5114-0000-0000-00  Seguridad Social,5114-1441-2104-06,27401.7105,54950.1825,0,82351.893
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1547-2103-06,241358.46,55017.6,0,296376.06
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1714-2303-06,468403.58,55023.9,0,523427.48
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2105-06,276253.26,55033.02,0,331286.28
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1545-1301-06,258359.23,55090.80186,0,313450.0319
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1601-06,50669.4,55117.8,0,105787.2
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1545-2302-06,0,55155.73,0,55155.73
SEPTIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1402-06,481141.03,55237.12,0,536378.15
MARZO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1205-00,-36870.68,55306.02,18435.34,0
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,0,55334.4,0,55334.4
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,55334.4,55334.4,0,110668.8
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,110668.8,55334.4,0,166003.2
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,166003.2,55334.4,0,221337.6
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,221337.6,55334.4,0,276672
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1410-06,276672,55334.4,0,332006.4
FEBRERO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5138-0000-0000-00  Servicios Oficiales,5138-3831-1101-06,0,55452,0,55452
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1331-2202-06,119830.63,55476.31,0,175306.94
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2601-06,129674.36,55661.28,0,185335.64
SEPTIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5136-0000-0000-00  Servicios de Comunicación Social y Publicidad,5136-3611-2101-06,0,55680,0,55680
SEPTIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5136-0000-0000-00  Servicios de Comunicación Social y Publicidad,5136-3611-2201-06,0,55680,0,55680
DICIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5136-0000-0000-00  Servicios de Comunicación Social y Publicidad,5136-3611-2103-06,278400,55680,0,334080
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1521-1301-06,25300205.75,55760.64,0,25355966.39
NOVIEMBRE,A. ACTIVO,2. Inversiones Temporales,1110-0000-0000-00  Efectivo y Equivalentes,1114-0000-0000-00  Inversiones Temporales (Hasta 3 meses),1114-1003-0000-00,25338619.05,55760.64,0,25394379.69
ENERO,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-0905-00,-55854,55854,0,0
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1321-2303-06,0,55916.17,0,55916.17
DICIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,"5133-0000-0000-00  Servicios Profesionales, Científicos y Técnicos y Otros Servicios",5133-3331-2102-06,313600,56000,0,369600
NOVIEMBRE,A. ACTIVO,3. Deudores Diversos,1120-0000-0000-00  Derechos a recibir Efectivo o Equivalentes,1123-0000-0000-00  Deudores Diversos por Cobrar a Corto Plazo,1123-3002-0003-00,20000,56000,56000,20000
OCTUBRE,B. PASIVO,10. Proveedores,2110-0000-0000-00  Cuentas por pagar a corto plazo,2112-0000-0000-00  Proveedores por Pagar a Corto Plazo,2112-0002-1310-00,0,56055.84,168167.52,-112111.68
AGOSTO,E. EGRESOS,25. Materiales y suministros,5120-0000-0000-00  Materiales y Suministros,5122-0000-0000-00  Alimentos y Utensilios,5122-2211-2401-06,211458.91,56346.5,0,267805.41
AGOSTO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5139-0000-0000-00  Otros Servicios Generales,5139-3982-2202-06,251250.4,56391.32,0,307641.72
AGOSTO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5139-0000-0000-00  Otros Servicios Generales,5139-3982-2203-06,251250.4,56391.32,0,307641.72
AGOSTO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5139-0000-0000-00  Otros Servicios Generales,5139-3982-2401-06,251250.4,56391.32,0,307641.72
AGOSTO,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5139-0000-0000-00  Otros Servicios Generales,5139-3982-2402-06,251250.4,56391.32,0,307641.72
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2304-06,53856.3,56402.62,0,110258.92
DICIEMBRE,E. EGRESOS,26. Servicios Generales,5130-0000-0000-00  Servicios Generales,5131-0000-0000-00  Servicios Básicos,5131-3141-2103-06,725915.3744,56424.3,0,782339.6744
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1311-06,324135.63,56545.98,0,380681.61
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1609-06,185542,56622,0,242164
JULIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1609-06,242164,56622,0,298786
JUNIO,A. ACTIVO,3. Deudores Diversos,1120-0000-0000-00  Derechos a recibir Efectivo o Equivalentes,1125-0000-0000-00  Deudores por Anticipos de la Tesorería a Corto Plazo,1125-2011-0017-00,4709.6,56664.02,4709.6,56664.02
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,0,56744.7,0,56744.7
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,56744.7,56744.7,0,113489.4
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,113489.4,56744.7,0,170234.1
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,170234.1,56744.7,0,226978.8
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,226978.8,56744.7,0,283723.5
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1320-06,283723.5,56744.7,0,340468.2
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1321-1301-06,113766.98,56838.96,0,170605.94
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,0,56853.3,0,56853.3
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,0,56853.3,0,56853.3
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,56853.3,56853.3,0,113706.6
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,56853.3,56853.3,0,113706.6
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,113706.6,56853.3,0,170559.9
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,113706.6,56853.3,0,170559.9
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,170559.9,56853.3,0,227413.2
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,170559.9,56853.3,0,227413.2
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,227413.2,56853.3,0,284266.5
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,227413.2,56853.3,0,284266.5
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1335-06,284266.5,56853.3,0,341119.8
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1606-06,284266.5,56853.3,0,341119.8
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1328-06,0,56892.13,0,56892.13
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1403-06,0,56892.13,0,56892.13
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1406-06,0,56892.13,0,56892.13
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1605-06,223.9,56892.13,0,57116.03
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1323-06,237.13,56892.13,0,57129.26
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1545-2901-06,8636.89,56941.44,0,65578.33
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1401-06,0,56961.9,0,56961.9
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1401-06,56961.9,56961.9,0,113923.8
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1401-06,113923.8,56961.9,0,170885.7
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1401-06,170885.7,56961.9,0,227847.6
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1326-06,0,56981.5,0,56981.5
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1405-06,0,56981.5,0,56981.5
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2103-06,1073718.4,56982.28,0,1130700.68
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1548-2102-06,140500,57000,0,197500
DICIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1511-2301-06,408682.44,57021.32,0,465703.76
NOVIEMBRE,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5115-0000-0000-00  Otras Prestaciones Sociales y Económicas,5115-1545-2402-06,660009.2468,57034.3,0,717043.5468
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5111-0000-0000-00  Remuneraciones al Personal de Carácter Permanente,5111-1131-1336-06,355437.43,57046.8,0,412484.23
ENERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,0,57070.5,0,57070.5
FEBRERO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,57070.5,57070.5,0,114141
MARZO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,114141,57070.5,0,171211.5
ABRIL,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,171211.5,57070.5,0,228282
MAYO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,228282,57070.5,0,285352.5
JUNIO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5112-0000-0000-00  Remuneraciones al Personal de Carácter Transitorio,5112-1211-1332-06,285352.5,57070.5,0,342423
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1305-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1307-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1310-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1312-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1313-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1314-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1317-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1318-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1319-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1320-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1322-06,0,57070.87,0,57070.87
AGOSTO,E. EGRESOS,24. Servicios personales,5110-0000-0000-00  Servicios Personales,5113-0000-0000-00  Remuneraciones Adicionales y Especiales,5113-1323-1324-06,0,57070.87,0,57070.87
